origin,destination,weight
gci23_FStandard,gci41_AWgeneral,0.9939857897130585
gci23_FStandard,gci41_AWcop,-0.9963124565477449
gci23_FStandard,gci41_AWchildren,-0.9987561801369715
gci23_FStandard,gci42_Tprofessional,-0.993296144328998
gci23_FStandard,gci42_Tacreditation,-0.9932961443289982
gci23_FStandard,gci42_Tsector,-0.9932961423235623
gci23_FStandard,gci43_Cprimary,-0.993296144836271
gci23_FStandard,gci43_Csecondary,-0.9932961448601233
gci23_FStandard,gci43_Chigher,-0.9958885908865212
gci23_FStandard,gci44_Evalscheme,-0.9888555270368191
gci23_FStandard,gci52_Mcapacitydev,0.9996757529557192
gci23_FStandard,gci53_Mlat,0.999999458532178
gci23_FStandard,gci54_PPPdomestic,0.9982560683663285
gci23_FStandard,gci54_PPPforeign,0.9993332675035109
gci23_Fciip,gci11_Lonline,0.9997836277132445
gci23_Fciip,gci11_Lforgery,-0.9997250411558695
gci23_Fciip,gci11_Lolsafety,-0.9989704663349769
gci23_Fciip,gci12_Rpdp,0.9979478471511904
gci23_Fciip,gci12_Rstandard,-0.9963307578045022
gci23_Fciip,gci12_Rsign,-0.9999268963937518
gci23_Fciip,gci12_Rspam,-0.9963307634823249
gci23_Fciip,gci12_Rcop,-0.9984414532129285
gci23_Fciip,gci21_NatCsirt,-0.9939176896794069
gci23_Fciip,gci21_Nactivity,-0.9936015011638636
gci23_Fciip,gci21_Nfirst,-0.9909222118882385
gci23_Fciip,gci21_NregCisrt,-0.98474827298612
gci23_Fciip,gci22_Scsirt,0.9936490714442163
gci23_Fciip,gci23_FStandard,0.9999897648102921
gci23_Fciip,gci31_Nstrategy,-0.990396332640364
gci23_Fciip,gci31_Npriority,0.9946904312664759
gci23_Fciip,gci32_Acyber,0.9979008486953395
gci23_Fciip,gci32_Aciip,0.997429673997401
gci23_Fciip,gci41_AWmsme,-0.9996806755277249
gci23_Fciip,gci41_AWprivate,-0.9993289978459047
gci23_Fciip,gci41_AWpublic,-0.9969870262616773
gci23_Fciip,gci41_AWgeneral,0.9902307045165686
gci23_Fciip,gci41_AWcop,-0.9984469629871803
gci23_Fciip,gci41_AWchildren,-0.9967979672235302
gci23_Fciip,gci42_Tprofessional,-0.9963307639372554
gci23_Fciip,gci42_Tacreditation,-0.9963307639372555
gci23_Fciip,gci42_Tsector,-0.9963307624524671
gci23_Fciip,gci43_Cprimary,-0.9963307643128313
gci23_Fciip,gci43_Csecondary,-0.9963307643304912
gci23_Fciip,gci43_Chigher,-0.9927033613487223
gci23_Fciip,gci44_Evalscheme,-0.9839153709360564
gci23_Fciip,gci52_Mcapacitydev,0.9984529618902023
gci23_Fciip,gci53_Mlat,0.9995131322497455
gci23_Fciip,gci54_PPPdomestic,0.999582384726009
gci23_Fciip,gci54_PPPforeign,0.9977774439469924
gci31_Nstrategy,gci11_Lonline,-0.9865628697778711
gci31_Nstrategy,gci11_Lforgery,0.9861267802687742
gci31_Nstrategy,gci11_Lolsafety,0.9952082875426866
gci31_Nstrategy,gci12_Rpdp,-0.996862222761337
gci31_Nstrategy,gci12_Rstandard,0.9738924981468499
gci31_Nstrategy,gci12_Rsign,0.991402576751929
gci31_Nstrategy,gci12_Rspam,0.9738925132067436
gci31_Nstrategy,gci12_Rcop,0.9802344727345197
gci31_Nstrategy,gci21_NatCsirt,0.9994566830366104
gci31_Nstrategy,gci21_Nactivity,0.9995461041591639
gci31_Nstrategy,gci21_Nfirst,0.9999641282928604
gci31_Nstrategy,gci21_NregCisrt,0.9995020187772851
gci31_Nstrategy,gci22_Scsirt,-0.9995333027513447
gci31_Nstrategy,gci23_FStandard,-0.9903840467497673
gci31_Nstrategy,gci23_Fciip,-0.979669597616294
gci31_Nstrategy,gci31_Npriority,-0.9991912810830038
gci31_Nstrategy,gci32_Acyber,-0.9969197281256195
gci31_Nstrategy,gci32_Aciip,-0.9769702816061324
gci31_Nstrategy,gci41_AWmsme,0.9930410389742527
gci31_Nstrategy,gci41_AWprivate,0.9838525771379728
gci31_Nstrategy,gci41_AWpublic,0.9978446012774159
gci31_Nstrategy,gci41_AWgeneral,-0.9999941504881378
gci31_Nstrategy,gci41_AWcop,0.9802540169567566
gci31_Nstrategy,gci41_AWchildren,0.9979992370061498
gci31_Nstrategy,gci42_Tprofessional,0.9738925144134044
gci31_Nstrategy,gci42_Tacreditation,0.9738925144134045
gci31_Nstrategy,gci42_Tsector,0.9738925104751415
gci31_Nstrategy,gci43_Cprimary,0.9738925154095844
gci31_Nstrategy,gci43_Csecondary,0.9738925154564254
gci31_Nstrategy,gci43_Chigher,0.9997482622744308
gci31_Nstrategy,gci44_Evalscheme,0.9993417989763876
gci31_Nstrategy,gci52_Mcapacitydev,-0.996158277585088
gci31_Nstrategy,gci53_Mlat,-0.9937223717854944
gci31_Nstrategy,gci54_PPPdomestic,-0.9852073871280337
gci31_Nstrategy,gci54_PPPforeign,-0.9970652880635439
gci31_Npriority,gci11_Lonline,0.9923337238904288
gci31_Npriority,gci11_Lforgery,-0.9920029899384534
gci31_Npriority,gci11_Lolsafety,-0.9983346518946844
gci31_Npriority,gci12_Rpdp,0.9992386126918454
gci31_Npriority,gci12_Rstandard,-0.9822316211975155
gci31_Npriority,gci12_Rsign,-0.9958615071003822
gci31_Npriority,gci12_Rspam,-0.9822316336477801
gci31_Npriority,gci12_Rcop,-0.9873957280716232
gci31_Npriority,gci21_NatCsirt,-0.9999737313241597
gci31_Npriority,gci21_Nactivity,-0.9999491651347239
gci31_Npriority,gci21_Nfirst,-0.9994962100729522
gci31_Npriority,gci21_NregCisrt,-0.9974253457580542
gci31_Npriority,gci22_Scsirt,0.9999533308647787
gci31_Npriority,gci23_FStandard,0.9951452588233403
gci31_Npriority,gci23_Fciip,0.986943012670886
gci31_Npriority,gci31_Nstrategy,-0.9993663639116528
gci31_Npriority,gci32_Acyber,0.9992668212452716
gci31_Npriority,gci32_Aciip,0.9847587765564206
gci31_Npriority,gci41_AWmsme,-0.996972862732576
gci31_Npriority,gci41_AWprivate,-0.9902527365572434
gci31_Npriority,gci41_AWpublic,-0.9996760502500834
gci31_Npriority,gci41_AWgeneral,0.9993231948137505
gci31_Npriority,gci41_AWcop,-0.9874113624055297
gci31_Npriority,gci41_AWchildren,-0.9997342622520364
gci31_Npriority,gci42_Tprofessional,-0.9822316346453468
gci31_Npriority,gci42_Tacreditation,-0.982231634645347
gci31_Npriority,gci42_Tsector,-0.9822316313895193
gci31_Npriority,gci43_Cprimary,-0.9822316354689055
gci31_Npriority,gci43_Csecondary,-0.9822316355076295
gci31_Npriority,gci43_Chigher,-0.999842025727507
gci31_Npriority,gci44_Evalscheme,-0.9970754431009704
gci31_Npriority,gci52_Mcapacitydev,0.9988735375431412
gci31_Npriority,gci53_Mlat,0.9974166649223803
gci31_Npriority,gci54_PPPdomestic,0.9913003267315079
gci31_Npriority,gci54_PPPforeign,0.9993369740070811
gci32_Acyber,gci11_Lonline,0.995917594258879
gci32_Acyber,gci11_Lforgery,-0.995675078236463
gci32_Acyber,gci11_Lolsafety,-0.9997070397654073
gci32_Acyber,gci12_Rpdp,0.9999848122191624
gci32_Acyber,gci12_Rstandard,-0.987968513695114
gci32_Acyber,gci12_Rsign,-0.9983475869998504
gci32_Acyber,gci12_Rspam,-0.987968523954984
gci32_Acyber,gci12_Rcop,-0.9921445386391106
gci32_Acyber,gci21_NatCsirt,-0.9991693409249517
gci32_Acyber,gci21_Nactivity,-0.9990498015309607
gci32_Acyber,gci21_Nfirst,-0.9978714820987427
gci32_Acyber,gci21_NregCisrt,-0.9944623476817501
gci32_Acyber,gci22_Scsirt,0.9990681034990694
gci32_Acyber,gci23_FStandard,0.9978841624458182
gci32_Acyber,gci23_Fciip,0.9917858628358484
gci32_Acyber,gci31_Nstrategy,-0.9976125464505158
gci32_Acyber,gci31_Npriority,0.9994386721178886
gci32_Acyber,gci32_Aciip,0.9900336221186319
gci32_Acyber,gci41_AWmsme,-0.9990182488931815
gci32_Acyber,gci41_AWprivate,-0.9943636767714944
gci32_Acyber,gci41_AWpublic,-0.9999675243870707
gci32_Acyber,gci41_AWgeneral,0.9975294575353956
gci32_Acyber,gci41_AWcop,-0.9921568949341661
gci32_Acyber,gci41_AWchildren,-0.9999452994211533
gci32_Acyber,gci42_Tprofessional,-0.9879685247770473
gci32_Acyber,gci42_Tacreditation,-0.9879685247770473
gci32_Acyber,gci42_Tsector,-0.9879685220940226
gci32_Acyber,gci43_Cprimary,-0.9879685254557159
gci32_Acyber,gci43_Csecondary,-0.9879685254876271
gci32_Acyber,gci43_Chigher,-0.9986850082141113
gci32_Acyber,gci44_Evalscheme,-0.993954784727118
gci32_Acyber,gci52_Mcapacitydev,0.9999026217543218
gci32_Acyber,gci53_Mlat,0.9992635312065272
gci32_Acyber,gci54_PPPdomestic,0.9951539182085356
gci32_Acyber,gci54_PPPforeign,0.9999957857246868
gci32_Aciip,gci11_Lonline,0.9998787143093235
gci32_Aciip,gci11_Lforgery,-0.9998339687710489
gci32_Aciip,gci11_Lolsafety,-0.9987196444915
gci32_Aciip,gci12_Rpdp,0.9975994496284201
gci32_Aciip,gci12_Rstandard,-0.9967645875744195
gci32_Aciip,gci12_Rsign,-0.9998500174129926
gci32_Aciip,gci12_Rspam,-0.99676459290661
gci32_Aciip,gci12_Rcop,-0.9987195790320685
gci32_Aciip,gci21_NatCsirt,-0.9933283701011875
gci32_Aciip,gci21_Nactivity,-0.9929974575036962
gci32_Aciip,gci21_Nfirst,-0.9902058352938602
gci32_Aciip,gci21_NregCisrt,-0.9838252201087935
gci32_Aciip,gci22_Scsirt,0.9930472191459635
gci32_Aciip,gci23_FStandard,0.9999524452142575
gci32_Aciip,gci23_Fciip,0.998572130589167
gci32_Aciip,gci31_Nstrategy,-0.9896599875842198
gci32_Aciip,gci31_Npriority,0.9941388116643253
gci32_Aciip,gci32_Acyber,0.9975486441622804
gci32_Aciip,gci41_AWmsme,-0.999534904798078
gci32_Aciip,gci41_AWprivate,-0.9995068282288082
gci32_Aciip,gci41_AWpublic,-0.996567872973346
gci32_Aciip,gci41_AWgeneral,0.9894881857854841
gci32_Aciip,gci41_AWcop,-0.9987245729421811
gci32_Aciip,gci41_AWchildren,-0.9963663067590142
gci32_Aciip,gci42_Tprofessional,-0.9967645933338469
gci32_Aciip,gci42_Tacreditation,-0.9967645933338471
gci32_Aciip,gci42_Tsector,-0.9967645919394438
gci32_Aciip,gci43_Cprimary,-0.9967645936865599
gci32_Aciip,gci43_Csecondary,-0.9967645937031447
gci32_Aciip,gci43_Chigher,-0.9920593913659729
gci32_Aciip,gci44_Evalscheme,-0.9829680189373167
gci32_Aciip,gci52_Mcapacitydev,0.9981486247076586
gci32_Aciip,gci53_Mlat,0.9993363541650293
gci32_Aciip,gci54_PPPdomestic,0.999719799731802
gci32_Aciip,gci54_PPPforeign,0.9974154421451341
gci41_AWmsme,gci11_Lonline,-0.9980105050229207
gci41_AWmsme,gci11_Lforgery,0.997840057335891
gci41_AWmsme,gci11_Lolsafety,0.9999952134878444
gci41_AWmsme,gci12_Rpdp,-0.9997626289801331
gci41_AWmsme,gci12_Rstandard,0.9918219894403416
gci41_AWmsme,gci12_Rsign,0.9995441620498451
gci41_AWmsme,gci12_Rspam,0.9918219979072829
gci41_AWmsme,gci12_Rcop,0.995189603727487
gci41_AWmsme,gci21_NatCsirt,0.9976846414367606
gci41_AWmsme,gci21_Nactivity,0.9974878310389623
gci41_AWmsme,gci21_Nfirst,0.9957195692568686
gci41_AWmsme,gci21_NregCisrt,0.9912230386044014
gci41_AWmsme,gci22_Scsirt,-0.997517633947437
gci41_AWmsme,gci23_FStandard,-0.9992870858540016
gci41_AWmsme,gci23_Fciip,-0.9949078353234928
gci41_AWmsme,gci31_Nstrategy,0.9953556853750313
gci41_AWmsme,gci31_Npriority,-0.9981517607520836
gci41_AWmsme,gci32_Acyber,-0.999746461629286
gci41_AWmsme,gci32_Aciip,-0.9935089755889338
gci41_AWmsme,gci41_AWprivate,0.9968872566031015
gci41_AWmsme,gci41_AWpublic,0.9993749119695403
gci41_AWmsme,gci41_AWgeneral,-0.9952401446212891
gci41_AWmsme,gci41_AWcop,0.99519927930062
gci41_AWmsme,gci41_AWchildren,0.9992871772129446
gci41_AWmsme,gci42_Tprofessional,0.9918219985856889
gci41_AWmsme,gci42_Tacreditation,0.9918219985856892
gci41_AWmsme,gci42_Tsector,0.9918219963715275
gci41_AWmsme,gci43_Cprimary,0.9918219991457592
gci41_AWmsme,gci43_Csecondary,0.9918219991720939
gci41_AWmsme,gci43_Chigher,0.9969134419317215
gci41_AWmsme,gci44_Evalscheme,0.9905874584946613
gci41_AWmsme,gci52_Mcapacitydev,-0.9999109596752179
gci41_AWmsme,gci53_Mlat,-0.9999386084747959
gci41_AWmsme,gci54_PPPdomestic,-0.9974671920769606
gci41_AWmsme,gci54_PPPforeign,-0.9997024026111913
gci41_AWprivate,gci11_Lonline,-0.9995398722683464
gci41_AWprivate,gci11_Lforgery,0.9994560492076537
gci41_AWprivate,gci11_Lolsafety,0.9993575703314426
gci41_AWprivate,gci12_Rpdp,-0.9985129631302977
gci41_AWprivate,gci12_Rstandard,0.9954695097707784
gci41_AWprivate,gci12_Rsign,0.9999967290772407
gci41_AWprivate,gci12_Rspam,0.9954695160785006
gci41_AWprivate,gci12_Rcop,0.9978639999902206
gci41_AWprivate,gci21_NatCsirt,0.9949224372197897
gci41_AWprivate,gci21_Nactivity,0.9946331219429704
gci41_AWprivate,gci21_Nfirst,0.9921588727126597
gci41_AWprivate,gci21_NregCisrt,0.9863622652831655
gci41_AWprivate,gci22_Scsirt,-0.9946766926854895
gci41_AWprivate,gci23_FStandard,-0.9999874521653082
gci41_AWprivate,gci23_Fciip,-0.9976747708794012
gci41_AWprivate,gci31_Nstrategy,0.9916694451648472
gci41_AWprivate,gci31_Npriority,-0.9956263743616941
gci41_AWprivate,gci32_Acyber,-0.9984729104851793
gci41_AWprivate,gci32_Aciip,-0.9967012213803177
gci41_AWprivate,gci41_AWmsme,0.999876157245784
gci41_AWprivate,gci41_AWpublic,0.9976812408017381
gci41_AWprivate,gci41_AWgeneral,-0.9915150870739408
gci41_AWprivate,gci41_AWcop,0.9978704501119477
gci41_AWprivate,gci41_AWchildren,0.9975150032838919
gci41_AWprivate,gci42_Tprofessional,0.9954695165839011
gci41_AWprivate,gci42_Tacreditation,0.9954695165839013
gci41_AWprivate,gci42_Tsector,0.9954695149343901
gci41_AWprivate,gci43_Cprimary,0.9954695170011436
gci41_AWprivate,gci43_Csecondary,0.9954695170207627
gci41_AWprivate,gci43_Chigher,0.9938078553858403
gci41_AWprivate,gci44_Evalscheme,0.9855737339741527
gci41_AWprivate,gci52_Mcapacitydev,-0.9989376934309115
gci41_AWprivate,gci53_Mlat,-0.9997651710922109
gci41_AWprivate,gci54_PPPdomestic,-0.9992614529153961
gci41_AWprivate,gci54_PPPforeign,-0.9983673808218306
gci41_AWpublic,gci11_Lonline,-0.994931660824597
gci41_AWpublic,gci11_Lforgery,0.994661910341205
gci41_AWpublic,gci11_Lolsafety,0.9994035564367453
gci41_AWpublic,gci12_Rpdp,-0.9998744715688319
gci41_AWpublic,gci12_Rstandard,0.9863176604281698
gci41_AWpublic,gci12_Rsign,0.9977004908027365
gci41_AWpublic,gci12_Rspam,0.9863176713647618
gci41_AWpublic,gci12_Rcop,0.9907988988770153
gci41_AWpublic,gci21_NatCsirt,0.9995370870021201
gci41_AWpublic,gci21_Nactivity,0.9994468219523112
gci41_AWpublic,gci21_Nfirst,0.9984920555524017
gci41_AWpublic,gci21_NregCisrt,0.9954952201584534
gci41_AWpublic,gci22_Scsirt,-0.9994607666566246
gci41_AWpublic,gci23_FStandard,-0.9971590427611898
gci41_AWpublic,gci23_Fciip,-0.990411179362505
gci41_AWpublic,gci31_Nstrategy,0.9982728986272079
gci41_AWpublic,gci31_Npriority,-0.9997314927171717
gci41_AWpublic,gci32_Acyber,-0.9998857689554487
gci41_AWpublic,gci32_Aciip,-0.9885255062635666
gci41_AWpublic,gci41_AWmsme,0.9985071379957817
gci41_AWpublic,gci41_AWprivate,0.9932150148255846
gci41_AWpublic,gci41_AWgeneral,-0.9982021105800112
gci41_AWpublic,gci41_AWcop,0.990812267562242
gci41_AWpublic,gci41_AWchildren,0.9999999920596514
gci41_AWpublic,gci42_Tprofessional,0.9863176722410465
gci41_AWpublic,gci42_Tacreditation,0.9863176722410467
gci41_AWpublic,gci42_Tsector,0.9863176693810547
gci41_AWpublic,gci43_Cprimary,0.986317672964479
gci41_AWpublic,gci43_Csecondary,0.9863176729984952
gci41_AWpublic,gci43_Chigher,0.9991614424934393
gci41_AWpublic,gci44_Evalscheme,0.9950362170611355
gci41_AWpublic,gci52_Mcapacitydev,-0.9997050328204378
gci41_AWpublic,gci53_Mlat,-0.9988136709750024
gci41_AWpublic,gci54_PPPdomestic,-0.9940847143597165
gci41_AWpublic,gci54_PPPforeign,-0.9999123958014375
gci41_AWgeneral,gci11_Lonline,0.9863096447479662
gci41_AWgeneral,gci11_Lforgery,-0.9858695264859875
gci41_AWgeneral,gci11_Lolsafety,-0.995056260819485
gci41_AWgeneral,gci12_Rpdp,0.9967389214708012
gci41_AWgeneral,gci12_Rstandard,-0.9735411292832682
gci41_AWgeneral,gci12_Rsign,-0.9911995381697348
gci41_AWgeneral,gci12_Rspam,-0.973541144442816
gci41_AWgeneral,gci12_Rcop,-0.9799280978029605
gci41_AWgeneral,gci21_NatCsirt,-0.999404646545313
gci41_AWgeneral,gci21_Nactivity,-0.9994984388137682
gci41_AWgeneral,gci21_Nfirst,-0.9999498714999432
gci41_AWgeneral,gci21_NregCisrt,-0.9995495094960297
gci41_AWgeneral,gci22_Scsirt,0.9994849867396338
gci41_AWgeneral,gci23_FStandard,0.9901694415441751
gci41_AWgeneral,gci23_Fciip,0.9793589369849389
gci41_AWgeneral,gci31_Nstrategy,-0.9999810520873758
gci41_AWgeneral,gci31_Npriority,0.9991280608870414
gci41_AWgeneral,gci32_Acyber,0.9967975491869393
gci41_AWgeneral,gci32_Aciip,0.9766399428070912
gci41_AWgeneral,gci41_AWmsme,-0.9928581742328177
gci41_AWgeneral,gci41_AWprivate,-0.983575291130966
gci41_AWgeneral,gci41_AWpublic,-0.9977421793191219
gci41_AWgeneral,gci41_AWcop,-0.9799477914294602
gci41_AWgeneral,gci41_AWchildren,-0.9979005101268577
gci41_AWgeneral,gci42_Tprofessional,-0.9735411456574616
gci41_AWgeneral,gci42_Tacreditation,-0.9735411456574617
gci41_AWgeneral,gci42_Tsector,-0.9735411416931383
gci41_AWgeneral,gci43_Cprimary,-0.9735411466602335
gci41_AWgeneral,gci43_Csecondary,-0.9735411467073842
gci41_AWgeneral,gci43_Chigher,-0.9997124590671559
gci41_AWgeneral,gci44_Evalscheme,-0.9993965735421626
gci41_AWgeneral,gci52_Mcapacitydev,0.9960219955371803
gci41_AWgeneral,gci53_Mlat,0.9935485998405275
gci41_AWgeneral,gci54_PPPdomestic,0.9849418464007017
gci41_AWgeneral,gci54_PPPforeign,0.9969459980297266
gci41_AWcop,gci11_Lonline,-0.9997575759650817
gci41_AWcop,gci11_Lforgery,0.999695768130436
gci41_AWcop,gci11_Lolsafety,0.9990249282095585
gci41_AWcop,gci12_Rpdp,-0.9980250238440355
gci41_AWcop,gci12_Rstandard,0.9962258768819027
gci41_AWcop,gci12_Rsign,0.9999408691935896
gci41_AWcop,gci12_Rspam,0.9962258826401494
gci41_AWcop,gci12_Rcop,0.9983728042188248
gci41_AWcop,gci21_NatCsirt,0.9940509569539968
gci41_AWcop,gci21_Nactivity,0.993738196718767
gci41_AWcop,gci21_Nfirst,0.9910850635189459
gci41_AWcop,gci21_NregCisrt,0.9849592528768071
gci41_AWcop,gci22_Scsirt,-0.9937852567715538
gci41_AWcop,gci23_FStandard,-0.9999945298888089
gci41_AWcop,gci23_Fciip,-0.9982071105438985
gci41_AWcop,gci31_Nstrategy,0.9905638340067245
gci41_AWcop,gci31_Npriority,-0.994814920814926
gci41_AWcop,gci32_Acyber,-0.9979789116568116
gci41_AWcop,gci32_Aciip,-0.9973417475561299
gci41_AWcop,gci41_AWmsme,0.9997106838963595
gci41_AWcop,gci41_AWprivate,0.9992836892054295
gci41_AWcop,gci41_AWpublic,0.9970806751765551
gci41_AWcop,gci41_AWgeneral,-0.9903996434595912
gci41_AWcop,gci41_AWchildren,0.996894527933845
gci41_AWcop,gci42_Tprofessional,0.9962258831015238
gci41_AWcop,gci42_Tacreditation,0.9962258831015238
gci41_AWcop,gci42_Tsector,0.996225881595704
gci41_AWcop,gci43_Cprimary,0.9962258834824196
gci41_AWcop,gci43_Csecondary,0.9962258835003295
gci41_AWcop,gci43_Chigher,0.9928493533051956
gci41_AWcop,gci44_Evalscheme,0.9841320097303704
gci41_AWcop,gci52_Mcapacitydev,-0.9985198815270435
gci41_AWcop,gci53_Mlat,-0.9995503582591861
gci41_AWcop,gci54_PPPdomestic,-0.9995464817996123
gci41_AWcop,gci54_PPPforeign,-0.9978577877136002
gci41_AWchildren,gci11_Lonline,-0.9947259477503316
gci41_AWchildren,gci11_Lforgery,0.9944508622256438
gci41_AWchildren,gci11_Lolsafety,0.9993315592202846
gci41_AWchildren,gci12_Rpdp,-0.9998403277090129
gci41_AWchildren,gci12_Rstandard,0.9859817195736909
gci41_AWchildren,gci12_Rsign,0.9975611609349101
gci41_AWchildren,gci12_Rspam,0.9859817306427952
gci41_AWchildren,gci12_Rcop,0.9905227289715326
gci41_AWchildren,gci21_NatCsirt,0.9995966604977898
gci41_AWchildren,gci21_Nactivity,0.9995121348473283
gci41_AWchildren,gci21_Nfirst,0.9986012005957778
gci41_AWchildren,gci21_NregCisrt,0.9956852203357439
gci41_AWchildren,gci22_Scsirt,-0.9995252252792627
gci41_AWchildren,gci23_FStandard,-0.9970044257395477
gci41_AWchildren,gci23_Fciip,-0.990129321248485
gci41_AWchildren,gci31_Nstrategy,0.9983898437202141
gci41_AWchildren,gci31_Npriority,-0.9997763771110968
gci41_AWchildren,gci32_Acyber,-0.9998531031813664
gci41_AWchildren,gci32_Aciip,-0.9882175167351441
gci41_AWchildren,gci41_AWmsme,0.9983944534636547
gci41_AWchildren,gci41_AWprivate,0.9929774256813495
gci41_AWchildren,gci41_AWpublic,0.9999907559226858
gci41_AWchildren,gci41_AWgeneral,-0.9983214677384501
gci41_AWchildren,gci41_AWcop,0.9905362959351246
gci41_AWchildren,gci42_Tprofessional,0.9859817315296973
gci41_AWchildren,gci42_Tacreditation,0.9859817315296975
gci41_AWchildren,gci42_Tsector,0.9859817286350526
gci41_AWchildren,gci43_Cprimary,0.9859817322618951
gci41_AWchildren,gci43_Csecondary,0.9859817322963234
gci41_AWchildren,gci43_Chigher,0.9992423254277616
gci41_AWchildren,gci44_Evalscheme,0.9952357415418762
gci41_AWchildren,gci52_Mcapacitydev,-0.9996537889334725
gci41_AWchildren,gci53_Mlat,-0.9987129887786675
gci41_AWchildren,gci54_PPPdomestic,-0.9938626894685284
gci41_AWchildren,gci54_PPPforeign,-0.9998835342679635
gci42_Tprofessional,gci11_Lonline,-0.9999471975105626
gci42_Tprofessional,gci11_Lforgery,0.9999164805105861
gci42_Tprofessional,gci11_Lolsafety,0.9984375963655083
gci42_Tprofessional,gci12_Rpdp,-0.9972185438951646
gci42_Tprofessional,gci12_Rstandard,0.9971764595718214
gci42_Tprofessional,gci12_Rsign,0.9997442215377247
gci42_Tprofessional,gci12_Rspam,0.997176464553579
gci42_Tprofessional,gci12_Rcop,0.9989735971087598
gci42_Tprofessional,gci21_NatCsirt,0.992703419106634
gci42_Tprofessional,gci21_Nactivity,0.9923575934995729
gci42_Tprofessional,gci21_Nfirst,0.9894522044356858
gci42_Tprofessional,gci21_NregCisrt,0.9828623094663277
gci42_Tprofessional,gci22_Scsirt,-0.9924095746072649
gci42_Tprofessional,gci23_FStandard,-0.9998867382546199
gci42_Tprofessional,gci23_Fciip,-0.9988411529067636
gci42_Tprofessional,gci31_Nstrategy,0.9888861347519606
gci42_Tprofessional,gci31_Npriority,-0.9935520454089755
gci42_Tprofessional,gci32_Acyber,-0.9971638816010592
gci42_Tprofessional,gci32_Aciip,-0.9981286416441569
gci42_Tprofessional,gci41_AWmsme,0.9993592988212692
gci42_Tprofessional,gci41_AWprivate,0.9996591791471721
gci42_Tprofessional,gci41_AWpublic,0.9961152880157139
gci42_Tprofessional,gci41_AWgeneral,-0.988708080984369
gci42_Tprofessional,gci41_AWcop,0.9989780680730093
gci42_Tprofessional,gci41_AWchildren,0.995901051925517
gci42_Tprofessional,gci42_Tacreditation,0.9971764649527382
gci42_Tprofessional,gci42_Tsector,0.9971764636499754
gci42_Tprofessional,gci43_Cprimary,0.9971764652822707
gci42_Tprofessional,gci43_Csecondary,0.9971764652977654
gci42_Tprofessional,gci43_Chigher,0.9913790898731225
gci42_Tprofessional,gci44_Evalscheme,0.9819805060619657
gci42_Tprofessional,gci52_Mcapacitydev,-0.9978123569608658
gci42_Tprofessional,gci53_Mlat,-0.9991293290753476
gci42_Tprofessional,gci54_PPPdomestic,-0.9998311854269022
gci42_Tprofessional,gci54_PPPforeign,-0.9970207541787309
gci42_Tacreditation,gci11_Lonline,-0.9999471975105624
gci42_Tacreditation,gci11_Lforgery,0.999916480510586
gci42_Tacreditation,gci11_Lolsafety,0.9984375963655083
gci42_Tacreditation,gci12_Rpdp,-0.9972185438951646
gci42_Tacreditation,gci12_Rstandard,0.9971764595718213
gci42_Tacreditation,gci12_Rsign,0.9997442215377246
gci42_Tacreditation,gci12_Rspam,0.997176464553579
gci42_Tacreditation,gci12_Rcop,0.9989735971087598
gci42_Tacreditation,gci21_NatCsirt,0.992703419106634
gci42_Tacreditation,gci21_Nactivity,0.9923575934995729
gci42_Tacreditation,gci21_Nfirst,0.9894522044356856
gci42_Tacreditation,gci21_NregCisrt,0.9828623094663277
gci42_Tacreditation,gci22_Scsirt,-0.9924095746072649
gci42_Tacreditation,gci23_FStandard,-0.9998867382546199
gci42_Tacreditation,gci23_Fciip,-0.9988411529067635
gci42_Tacreditation,gci31_Nstrategy,0.9888861347519606
gci42_Tacreditation,gci31_Npriority,-0.9935520454089756
gci42_Tacreditation,gci32_Acyber,-0.9971638816010594
gci42_Tacreditation,gci32_Aciip,-0.9981286416441567
gci42_Tacreditation,gci41_AWmsme,0.999359298821269
gci42_Tacreditation,gci41_AWprivate,0.9996591791471721
gci42_Tacreditation,gci41_AWpublic,0.9961152880157138
gci42_Tacreditation,gci41_AWgeneral,-0.988708080984369
gci42_Tacreditation,gci41_AWcop,0.9989780680730093
gci42_Tacreditation,gci41_AWchildren,0.9959010519255168
gci42_Tacreditation,gci42_Tprofessional,0.9971764649527377
gci42_Tacreditation,gci42_Tsector,0.9971764636499753
gci42_Tacreditation,gci43_Cprimary,0.9971764652822706
gci42_Tacreditation,gci43_Csecondary,0.9971764652977654
gci42_Tacreditation,gci43_Chigher,0.9913790898731225
gci42_Tacreditation,gci44_Evalscheme,0.9819805060619657
gci42_Tacreditation,gci52_Mcapacitydev,-0.9978123569608658
gci42_Tacreditation,gci53_Mlat,-0.9991293290753476
gci42_Tacreditation,gci54_PPPdomestic,-0.999831185426902
gci42_Tacreditation,gci54_PPPforeign,-0.9970207541787309
gci42_Tsector,gci11_Lonline,-0.9999471974010937
gci42_Tsector,gci11_Lforgery,0.9999164803729114
gci42_Tsector,gci11_Lolsafety,0.9984375969607528
gci42_Tsector,gci12_Rpdp,-0.9972185446891315
gci42_Tsector,gci12_Rstandard,0.9971764587718788
gci42_Tsector,gci12_Rsign,0.9997442217786446
gci42_Tsector,gci12_Rspam,0.9971764637536371
gci42_Tsector,gci12_Rcop,0.9989735966262387
